VoteTypeId	PostId	Id	CreationDate	UserId	BountyAmount
2	2614	10382	2010-08-16		
2	2617	10383	2010-08-16		
2	44	10384	2010-08-16		
2	2617	10385	2010-08-16		
10	2566	10386	2010-08-16		
2	2617	10387	2010-08-16		
2	1035	10388	2010-08-16		
2	2617	10389	2010-08-16		
2	2615	10390	2010-08-16		
2	2614	10391	2010-08-16		
2	2620	10392	2010-08-16		
2	2618	10394	2010-08-16		
1	1792	10395	2010-08-16		
2	41	10396	2010-08-16		
1	2618	10397	2010-08-16		
5	2581	10398	2010-08-16	123	
2	2620	10399	2010-08-16		
10	922	10400	2010-08-16		
2	2606	10401	2010-08-16		
2	2622	10402	2010-08-16		
1	2577	10403	2010-08-16		
2	2614	10404	2010-08-16		
2	2615	10405	2010-08-16		
2	2620	10406	2010-08-16		
2	2609	10407	2010-08-16		
2	2610	10408	2010-08-16		
2	2570	10409	2010-08-16		
2	2447	10410	2010-08-16		
2	30	10411	2010-08-16		
2	2592	10412	2010-08-16		
2	2624	10413	2010-08-16		
2	2626	10416	2010-08-16		
2	2602	10417	2010-08-16		
2	2626	10418	2010-08-16		
2	2592	10419	2010-08-16		
2	2601	10420	2010-08-16		
2	2581	10421	2010-08-16		
2	2610	10422	2010-08-16		
2	2589	10423	2010-08-17		
2	2624	10424	2010-08-17		
2	2624	10425	2010-08-17		
2	2617	10426	2010-08-17		
3	213	10427	2010-08-17		
3	2501	10428	2010-08-17		
2	222	10429	2010-08-17		
2	2583	10430	2010-08-17		
5	2628	10431	2010-08-17	1190	
2	2611	10435	2010-08-17		
2	2629	10436	2010-08-17		
2	2597	10440	2010-08-17		
2	2624	10441	2010-08-17		
2	2634	10442	2010-08-17		
2	2564	10443	2010-08-17		
2	2542	10444	2010-08-17		
2	2523	10445	2010-08-17		
10	2613	10446	2010-08-17		
2	2593	10447	2010-08-17		
2	2228	10448	2010-08-17		
2	2619	10449	2010-08-17		
2	2626	10450	2010-08-17		
2	2204	10451	2010-08-17		
5	2204	10452	2010-08-17	76	
2	2205	10453	2010-08-17		
1	1492	10457	2010-08-17		
2	2205	10458	2010-08-17		
2	2204	10459	2010-08-17		
3	525	10461	2010-08-17		
2	2455	10462	2010-08-17		
2	924	10463	2010-08-17		
2	2581	10464	2010-08-17		
2	2636	10465	2010-08-17		
2	2635	10468	2010-08-17		
2	2608	10469	2010-08-17		
2	2602	10472	2010-08-17		
2	2595	10473	2010-08-17		
2	2626	10474	2010-08-17		
2	2636	10475	2010-08-17		
2	2624	10476	2010-08-17		
10	2623	10477	2010-08-17		
3	2578	10478	2010-08-17		
2	2631	10479	2010-08-17		
2	2350	10480	2010-08-17		
2	2426	10481	2010-08-17		
2	2207	10482	2010-08-17		
2	2595	10483	2010-08-17		
2	2627	10484	2010-08-17		
2	49	10485	2010-08-17		
2	2621	10486	2010-08-17		
2	2630	10487	2010-08-17		
2	2626	10488	2010-08-17		
5	2630	10489	2010-08-17	664	
2	2630	10490	2010-08-17		
2	2631	10491	2010-08-17		
2	2204	10492	2010-08-17		
2	2642	10493	2010-08-17		
2	2640	10494	2010-08-17		
2	2603	10495	2010-08-17		
2	2636	10496	2010-08-17		
1	2609	10500	2010-08-17		
2	2622	10501	2010-08-17		
2	60	10502	2010-08-17		
2	2646	10503	2010-08-17		
2	2645	10504	2010-08-17		
2	2645	10505	2010-08-17		
2	250	10506	2010-08-17		
5	250	10507	2010-08-17	367	
2	266	10508	2010-08-17		
3	258	10509	2010-08-17		
2	840	10510	2010-08-17		
2	917	10511	2010-08-17		
3	435	10512	2010-08-17		
2	347	10513	2010-08-17		
2	1354	10514	2010-08-17		
2	262	10515	2010-08-17		
5	262	10516	2010-08-17	1099	
2	2640	10517	2010-08-17		
2	2647	10518	2010-08-17		
2	2648	10519	2010-08-17		
2	2649	10520	2010-08-17		
2	2649	10521	2010-08-17		
2	2645	10522	2010-08-17		
2	2649	10524	2010-08-17		
2	2649	10525	2010-08-17		
2	2649	10526	2010-08-17		
2	2647	10527	2010-08-17		
2	2649	10528	2010-08-17		
2	2643	10529	2010-08-17		
2	2644	10530	2010-08-17		
1	2644	10532	2010-08-17		
2	2647	10533	2010-08-17		
1	2649	10534	2010-08-17		
2	2636	10535	2010-08-17		
2	2275	10537	2010-08-17		
2	2650	10538	2010-08-17		
2	2646	10539	2010-08-17		
2	2649	10540	2010-08-17		
2	2647	10541	2010-08-17		
2	732	10542	2010-08-17		
2	2270	10543	2010-08-17		
2	2275	10544	2010-08-17		
2	2652	10545	2010-08-17		
2	2213	10546	2010-08-17		
2	212	10547	2010-08-17		
2	2636	10549	2010-08-17		
2	2272	10550	2010-08-17		
3	2632	10551	2010-08-17		
2	2645	10552	2010-08-17		
1	2564	10553	2010-08-17		
2	2484	10554	2010-08-17		
2	2657	10555	2010-08-17		
2	2625	10556	2010-08-17		
2	2644	10557	2010-08-17		
5	2542	10558	2010-08-17	1223	
2	2542	10559	2010-08-17		
2	2654	10560	2010-08-17		
1	2660	10561	2010-08-17		
2	2660	10562	2010-08-17		
2	2654	10563	2010-08-17		
2	2646	10564	2010-08-17		
2	2645	10565	2010-08-17		
2	2647	10566	2010-08-17		
2	2649	10567	2010-08-17		
2	2207	10568	2010-08-17		
2	2659	10569	2010-08-17		
2	2251	10570	2010-08-17		
2	2255	10571	2010-08-17		
2	2660	10572	2010-08-17		
2	2654	10573	2010-08-17		
2	168	10574	2010-08-17		
2	2658	10575	2010-08-17		
2	2660	10576	2010-08-17		
2	2592	10577	2010-08-17		
2	2649	10578	2010-08-17		
2	2550	10579	2010-08-17		
2	2251	10580	2010-08-17		
2	2650	10581	2010-08-17		
2	2612	10582	2010-08-17		
2	2660	10583	2010-08-17		
2	2661	10584	2010-08-17		
2	2655	10585	2010-08-17		
2	2297	10586	2010-08-17		
5	2581	10587	2010-08-17	334	
2	2581	10588	2010-08-17		
3	2293	10589	2010-08-17		
5	2293	10590	2010-08-17	76	
2	2656	10592	2010-08-17		
2	2592	10593	2010-08-17		
1	2247	10594	2010-08-17		
2	2517	10595	2010-08-17		
5	2626	10597	2010-08-17	19	
2	2628	10598	2010-08-17		
2	2621	10599	2010-08-17		
2	2656	10600	2010-08-17		
2	2649	10601	2010-08-17		
2	2637	10602	2010-08-17		
2	372	10603	2010-08-17		
2	2632	10604	2010-08-17		
2	2665	10605	2010-08-17		
2	2666	10606	2010-08-17		
2	2665	10610	2010-08-17		
2	2664	10611	2010-08-17		
2	1697	10612	2010-08-17		
2	2644	10613	2010-08-17		
1	2665	10614	2010-08-17		
2	2667	10615	2010-08-17		
2	2666	10616	2010-08-17		
2	2523	10617	2010-08-17		
2	2658	10618	2010-08-17		
2	11	10619	2010-08-17		
3	525	10620	2010-08-17		
2	2665	10621	2010-08-17		
3	203	10622	2010-08-17		
2	2435	10623	2010-08-17		
2	160	10624	2010-08-17		
2	49	10625	2010-08-17		
2	60	10626	2010-08-17		
2	44	10627	2010-08-17		
2	2204	10628	2010-08-17		
2	2645	10629	2010-08-17		
2	2205	10630	2010-08-17		
2	2670	10631	2010-08-17		
2	2636	10632	2010-08-17		
2	2418	10633	2010-08-17		
2	2660	10634	2010-08-17		
2	11	10635	2010-08-17		
2	44	10636	2010-08-17		
2	2670	10637	2010-08-17		
2	2657	10638	2010-08-17		
2	2659	10639	2010-08-17		
2	2670	10640	2010-08-17		
5	1533	10643	2010-08-17	424	
5	2645	10644	2010-08-17	123	
2	2645	10645	2010-08-17		
2	2646	10646	2010-08-17		
2	2327	10647	2010-08-17		
2	2678	10648	2010-08-17		
2	2678	10649	2010-08-17		
1	2678	10650	2010-08-17		
2	2671	10651	2010-08-17		
2	2667	10652	2010-08-17		
1	2667	10653	2010-08-17		
2	1414	10654	2010-08-17		
2	2670	10655	2010-08-17		
2	2626	10656	2010-08-17		
2	2678	10657	2010-08-17		
2	1413	10658	2010-08-18		
2	1414	10659	2010-08-18		
2	2672	10661	2010-08-18		
2	1421	10662	2010-08-18		
2	2679	10663	2010-08-18		
2	2646	10665	2010-08-18		
2	2683	10666	2010-08-18		
2	2683	10667	2010-08-18		
2	2684	10668	2010-08-18		
10	2684	10669	2010-08-18		
2	2685	10670	2010-08-18		
2	2682	10671	2010-08-18		
2	116	10672	2010-08-18		
2	1413	10673	2010-08-18		
2	856	10674	2010-08-18		
2	910	10675	2010-08-18		
2	2491	10676	2010-08-18		
10	1677	10680	2010-08-18		
5	11	10681	2010-08-18	1294	
1	408	10682	2010-08-18		
11	2689	10683	2010-08-18		
2	168	10684	2010-08-18		
2	160	10685	2010-08-18		
2	2675	10686	2010-08-18		
2	2689	10687	2010-08-18		
2	2689	10688	2010-08-18		
2	2689	10690	2010-08-18		
2	2691	10691	2010-08-18		
2	622	10692	2010-08-18		
2	2691	10693	2010-08-18		
2	2689	10694	2010-08-18		
1	2689	10695	2010-08-18		
2	2687	10696	2010-08-18		
2	2692	10697	2010-08-18		
2	2687	10698	2010-08-18		
5	405	10699	2010-08-18	334	
2	2694	10700	2010-08-18		
3	2695	10701	2010-08-18		
5	329	10702	2010-08-18	334	
2	329	10703	2010-08-18		
2	370	10704	2010-08-18		
5	370	10705	2010-08-18	334	
2	2689	10706	2010-08-18		
2	2687	10707	2010-08-18		
2	626	10709	2010-08-18		
2	2688	10710	2010-08-18		
2	2686	10711	2010-08-18		
2	2680	10712	2010-08-18		
5	622	10713	2010-08-18	334	
2	622	10714	2010-08-18		
2	405	10717	2010-08-18		
2	2692	10718	2010-08-18		
2	2696	10719	2010-08-18		
3	2695	10720	2010-08-18		
2	2689	10727	2010-08-18		
1	2646	10729	2010-08-18		
2	2691	10730	2010-08-18		
2	2655	10731	2010-08-18		
2	2692	10732	2010-08-18		
2	2671	10734	2010-08-18		
2	2699	10735	2010-08-18		
2	910	10736	2010-08-18		
2	860	10737	2010-08-18		
2	2699	10738	2010-08-18		
2	2689	10739	2010-08-18		
2	2687	10740	2010-08-18		
5	2687	10741	2010-08-18	664	
2	2691	10742	2010-08-18		
2	2699	10743	2010-08-18		
1	2699	10744	2010-08-18		
2	626	10745	2010-08-18		
2	2692	10746	2010-08-18		
2	2688	10747	2010-08-18		
2	2690	10748	2010-08-18		
2	412	10749	2010-08-18		
2	1296	10750	2010-08-18		
2	2704	10751	2010-08-18		
2	860	10752	2010-08-18		
2	2704	10753	2010-08-18		
2	2081	10754	2010-08-18		
2	2703	10755	2010-08-18		
5	2703	10756	2010-08-18	705	
2	2482	10757	2010-08-18		
2	2479	10758	2010-08-18		
2	2620	10759	2010-08-18		
2	2615	10760	2010-08-18		
2	2614	10761	2010-08-18		
2	2609	10762	2010-08-18		
2	2482	10763	2010-08-18		
2	622	10764	2010-08-18		
2	2704	10765	2010-08-18		
2	2674	10766	2010-08-18		
2	2706	10767	2010-08-18		
2	2687	10770	2010-08-18		
2	2710	10771	2010-08-18		
2	2710	10772	2010-08-18		
2	2704	10773	2010-08-18		
2	2698	10775	2010-08-18		
2	2710	10776	2010-08-18		
2	2710	10777	2010-08-18		
2	622	10779	2010-08-18		
2	2692	10780	2010-08-18		
2	1740	10781	2010-08-18		
2	2711	10782	2010-08-18		
2	2711	10783	2010-08-18		
2	2713	10784	2010-08-18		
2	2712	10786	2010-08-18		
2	2680	10788	2010-08-18		
2	2706	10789	2010-08-18		
2	2694	10790	2010-08-18		
2	2647	10791	2010-08-18		
2	2693	10794	2010-08-18		
2	2717	10795	2010-08-18		
2	2685	10796	2010-08-18		
2	2717	10797	2010-08-18		
2	2710	10798	2010-08-18		
3	2697	10799	2010-08-18		
2	2122	10800	2010-08-18		
2	2717	10801	2010-08-18		
2	2715	10802	2010-08-18		
2	2717	10803	2010-08-18		
1	2631	10804	2010-08-18		
2	2717	10805	2010-08-18		
2	2710	10806	2010-08-18		
2	2711	10807	2010-08-18		
2	622	10808	2010-08-18		
1	2685	10809	2010-08-18		
2	2702	10810	2010-08-18		
5	2687	10811	2010-08-18	121	
5	2632	10812	2010-08-18	121	
2	2719	10813	2010-08-18		
2	2712	10814	2010-08-18		
2	2719	10815	2010-08-18		
2	2710	10816	2010-08-18		
2	2719	10818	2010-08-18		
2	2717	10819	2010-08-18		
2	2719	10820	2010-08-18		
2	2671	10821	2010-08-18		
2	2719	10822	2010-08-18		
2	2719	10823	2010-08-18		
2	1919	10824	2010-08-18		
2	2704	10825	2010-08-18		
2	2717	10826	2010-08-18		
2	2654	10827	2010-08-18		
2	2720	10828	2010-08-18		
2	2717	10829	2010-08-18		
5	2719	10830	2010-08-18	166	
10	12	10834	2010-08-18		
2	2719	10835	2010-08-18		
2	2693	10836	2010-08-18		
2	2724	10837	2010-08-18		
2	2724	10838	2010-08-18		
2	2715	10839	2010-08-18		
2	2717	10840	2010-08-18		
2	2710	10841	2010-08-18		
2	2698	10842	2010-08-18		
2	2694	10843	2010-08-18		
2	2724	10844	2010-08-18		
1	2724	10845	2010-08-18		
2	2724	10846	2010-08-18		
2	2714	10847	2010-08-18		
2	2698	10848	2010-08-18		
2	1464	10849	2010-08-18		
2	1383	10852	2010-08-18		
2	2700	10853	2010-08-18		
2	856	10854	2010-08-18		
2	2720	10855	2010-08-18		
11	2728	10857	2010-08-18		
2	2719	10858	2010-08-18		
2	2674	10859	2010-08-18		
1	2674	10860	2010-08-18		
2	2715	10861	2010-08-18		
10	2726	10862	2010-08-18		
2	2659	10863	2010-08-18		
2	2655	10864	2010-08-18		
2	1067	10865	2010-08-18		
1	1494	10868	2010-08-18		
2	1494	10869	2010-08-18		
5	2723	10870	2010-08-18	664	
2	2724	10871	2010-08-18		
5	2719	10872	2010-08-18	664	
2	2719	10873	2010-08-18		
2	2710	10874	2010-08-18		
2	2710	10875	2010-08-18		
2	2724	10876	2010-08-18		
2	2719	10877	2010-08-18		
10	2718	10881	2010-08-18		
2	2731	10882	2010-08-18		
2	2733	10883	2010-08-18		
2	2734	10884	2010-08-18		
2	2736	10885	2010-08-18		
2	2724	10887	2010-08-18		
2	2719	10888	2010-08-18		
2	2733	10892	2010-08-18		
2	2733	10895	2010-08-18		
2	2719	10896	2010-08-18		
2	2715	10897	2010-08-18		
2	855	10898	2010-08-18		
2	2692	10899	2010-08-18		
2	626	10900	2010-08-18		
2	2655	10901	2010-08-18		
2	2670	10902	2010-08-18		
2	2678	10903	2010-08-18		
2	2229	10904	2010-08-18		
2	2246	10905	2010-08-18		
2	1839	10906	2010-08-18		
2	1841	10907	2010-08-18		
2	2356	10908	2010-08-18		
2	2615	10909	2010-08-18		
2	2482	10910	2010-08-18		
2	2204	10911	2010-08-18		
2	2207	10912	2010-08-18		
2	2205	10913	2010-08-18		
2	2710	10914	2010-08-18		
2	2740	10918	2010-08-18		
3	2740	10919	2010-08-18		
2	2485	10920	2010-08-18		
2	2690	10921	2010-08-18		
2	2704	10922	2010-08-18		
2	2711	10923	2010-08-18		
2	2737	10924	2010-08-18		
2	2674	10925	2010-08-18		
3	2742	10926	2010-08-18		
2	2737	10927	2010-08-18		
2	2731	10928	2010-08-18		
2	2644	10929	2010-08-18		
2	2738	10931	2010-08-18		
2	2643	10932	2010-08-18		
2	2707	10933	2010-08-18		
2	2739	10934	2010-08-18		
2	2741	10935	2010-08-18		
2	2689	10936	2010-08-18		
2	2724	10937	2010-08-18		
2	2743	10939	2010-08-18		
2	2739	10940	2010-08-18		
2	2731	10941	2010-08-18		
2	2737	10942	2010-08-18		
3	2742	10943	2010-08-18		
2	3	10945	2010-08-18		
2	1568	10946	2010-08-18		
2	2745	10947	2010-08-18		
2	2717	10949	2010-08-18		
2	668	10950	2010-08-18		
5	668	10951	2010-08-18	1069	
2	2735	10952	2010-08-18		
2	2724	10953	2010-08-18		
2	2719	10954	2010-08-18		
2	2744	10955	2010-08-18		
2	2749	10957	2010-08-18		
2	2747	10958	2010-08-18		
1	2747	10959	2010-08-18		
2	2746	10960	2010-08-18		
2	2746	10961	2010-08-18		
2	2750	10964	2010-08-18		
2	2746	10967	2010-08-18		
10	2751	10970	2010-08-18		
2	2747	10971	2010-08-18		
2	2734	10972	2010-08-18		
2	2733	10973	2010-08-18		
10	2753	10974	2010-08-18		
2	2581	10975	2010-08-18		
2	2746	10976	2010-08-19		
2	2755	10977	2010-08-19		
2	2755	10978	2010-08-19		
2	2755	10979	2010-08-19		
10	2754	10980	2010-08-19		
2	2743	10981	2010-08-19		
2	2760	10983	2010-08-19		
2	2758	10984	2010-08-19		
11	2761	10985	2010-08-19		
2	2743	10986	2010-08-19		
2	2739	10987	2010-08-19		
10	2716	10988	2010-08-19		
2	2761	10989	2010-08-19		
2	2752	10991	2010-08-19		
2	2572	10992	2010-08-19		
2	19	10993	2010-08-19		
2	860	10994	2010-08-19		
2	49	10995	2010-08-19		
2	2764	10996	2010-08-19		
2	2755	10998	2010-08-19		
5	2270	10999	2010-08-19	1321	
5	1870	11000	2010-08-19	506	
2	2755	11001	2010-08-19		
2	60	11002	2010-08-19		
2	2755	11003	2010-08-19		
2	2755	11004	2010-08-19		
2	2666	11005	2010-08-19		
2	2636	11006	2010-08-19		
2	2761	11007	2010-08-19		
2	2755	11009	2010-08-19		
5	2755	11010	2010-08-19	76	
2	2761	11011	2010-08-19		
2	2766	11012	2010-08-19		
2	2766	11013	2010-08-19		
2	2748	11014	2010-08-19		
2	2739	11016	2010-08-19		
2	2764	11017	2010-08-19		
5	2628	11018	2010-08-19	409	
2	2763	11019	2010-08-19		
2	2765	11020	2010-08-19		
2	2755	11021	2010-08-19		
2	2761	11022	2010-08-19		
2	2601	11023	2010-08-19		
2	2746	11024	2010-08-19		
2	2744	11025	2010-08-19		
2	2755	11026	2010-08-19		
2	2766	11029	2010-08-19		
2	2764	11030	2010-08-19		
2	2769	11037	2010-08-19		
2	2750	11038	2010-08-19		
2	2752	11039	2010-08-19		
2	2756	11040	2010-08-19		
2	2747	11041	2010-08-19		
2	2695	11042	2010-08-19		
2	2766	11044	2010-08-19		
3	2765	11045	2010-08-19		
2	2764	11046	2010-08-19		
2	2750	11047	2010-08-19		
10	2767	11049	2010-08-19		
5	2561	11050	2010-08-19	325	
3	2669	11051	2010-08-19		
5	2755	11052	2010-08-19	1284	
3	2765	11053	2010-08-19		
2	2752	11054	2010-08-19		
2	2755	11055	2010-08-19		
3	2765	11056	2010-08-19		
2	2755	11058	2010-08-19		
2	2773	11059	2010-08-19		
2	2704	11061	2010-08-19		
2	2771	11063	2010-08-19		
2	1784	11064	2010-08-19		
2	7	11065	2010-08-19		
2	2755	11066	2010-08-19		
3	2768	11067	2010-08-19		
2	2755	11069	2010-08-19		
2	2763	11070	2010-08-19		
2	2270	11071	2010-08-19		
2	2755	11072	2010-08-19		
5	2204	11073	2010-08-19	705	
2	2204	11074	2010-08-19		
2	2782	11075	2010-08-19		
2	2764	11076	2010-08-19		
2	1870	11077	2010-08-19		
2	2777	11078	2010-08-19		
2	2761	11079	2010-08-19		
2	2755	11080	2010-08-19		
2	2760	11081	2010-08-19		
1	2764	11082	2010-08-19		
1	2507	11085	2010-08-19		
3	2768	11086	2010-08-19		
2	2766	11087	2010-08-19		
5	2780	11088	2010-08-19	325	
2	116	11089	2010-08-19		
2	2780	11090	2010-08-19		
2	2746	11091	2010-08-19		
2	2756	11092	2010-08-19		
2	2769	11093	2010-08-19		
2	2747	11094	2010-08-19		
2	2772	11095	2010-08-19		
3	2774	11096	2010-08-19		
2	2775	11098	2010-08-19		
2	2776	11099	2010-08-19		
2	2785	11100	2010-08-19		
2	2683	11101	2010-08-19		
2	1579	11102	2010-08-19		
2	2784	11103	2010-08-19		
2	2748	11104	2010-08-19		
2	2755	11105	2010-08-19		
2	2772	11106	2010-08-19		
2	2755	11107	2010-08-19		
2	2771	11108	2010-08-19		
11	2652	11109	2010-08-19		
2	2755	11111	2010-08-19		
2	2770	11112	2010-08-19		
2	2771	11113	2010-08-19		
2	2761	11114	2010-08-19		
2	2760	11115	2010-08-19		
2	2232	11118	2010-08-19		
2	2692	11119	2010-08-19		
2	2789	11120	2010-08-19		
2	2790	11121	2010-08-19		
3	2774	11122	2010-08-19		
3	2765	11123	2010-08-19		
8	2584	11124	2010-08-19		50
2	2791	11125	2010-08-19		
2	2652	11126	2010-08-19		
5	2772	11127	2010-08-19	123	
2	2772	11128	2010-08-19		
5	2786	11129	2010-08-19	664	
2	2786	11130	2010-08-19		
3	2742	11131	2010-08-19		
2	2791	11132	2010-08-19		
2	2792	11133	2010-08-19		
3	2765	11134	2010-08-19		
5	2755	11135	2010-08-19	123	
1	105	11136	2010-08-19		
1	2523	11137	2010-08-19		
2	622	11138	2010-08-19		
5	622	11139	2010-08-19	145	
2	2797	11141	2010-08-19		
2	2755	11143	2010-08-19		
5	2755	11144	2010-08-19	233	
2	1871	11145	2010-08-19		
2	2771	11146	2010-08-19		
2	2755	11147	2010-08-19		
2	2761	11148	2010-08-19		
2	2771	11149	2010-08-19		
2	2760	11150	2010-08-19		
2	2797	11151	2010-08-19		
2	2756	11152	2010-08-19		
2	2747	11153	2010-08-19		
2	2730	11154	2010-08-19		
2	2755	11155	2010-08-19		
5	2755	11156	2010-08-19	512	
2	2792	11157	2010-08-19		
1	2792	11158	2010-08-19		
2	1870	11159	2010-08-19		
2	2793	11160	2010-08-19		
2	2784	11161	2010-08-19		
2	2712	11162	2010-08-19		
2	2782	11163	2010-08-19		
2	2797	11164	2010-08-19		
2	2801	11165	2010-08-19		
2	2771	11166	2010-08-19		
2	2221	11167	2010-08-19		
1	2797	11168	2010-08-19		
2	2750	11169	2010-08-19		
2	2748	11170	2010-08-19		
2	2787	11171	2010-08-19		
2	2584	11172	2010-08-19		
5	2584	11173	2010-08-19	73	
5	2755	11174	2010-08-19	73	
2	2758	11175	2010-08-19		
2	2787	11176	2010-08-19		
3	2794	11180	2010-08-19		
10	2806	11182	2010-08-19		
2	2746	11183	2010-08-19		
2	2808	11184	2010-08-19		
2	2807	11190	2010-08-19		
2	2807	11191	2010-08-19		
2	903	11192	2010-08-19		
2	1588	11193	2010-08-19		
2	2786	11194	2010-08-19		
2	2787	11195	2010-08-19		
2	2737	11196	2010-08-19		
2	2810	11197	2010-08-19		
2	2807	11199	2010-08-19		
2	2789	11201	2010-08-19		
2	2810	11203	2010-08-19		
2	2812	11204	2010-08-19		
2	2762	11205	2010-08-19		
2	2815	11207	2010-08-19		
5	2815	11208	2010-08-19	1069	
2	2815	11209	2010-08-19		
2	2805	11210	2010-08-19		
2	2710	11211	2010-08-19		
5	2710	11212	2010-08-19	1307	
2	2755	11213	2010-08-19		
5	2755	11214	2010-08-19	1307	
2	1917	11215	2010-08-19		
2	2755	11216	2010-08-19		
5	842	11217	2010-08-19	1307	
2	842	11218	2010-08-19		
2	1882	11220	2010-08-19		
2	2815	11221	2010-08-19		
2	2710	11222	2010-08-19		
2	2810	11223	2010-08-19		
2	2686	11224	2010-08-19		
1	2686	11225	2010-08-19		
2	2755	11226	2010-08-19		
2	297	11227	2010-08-19		
2	2817	11228	2010-08-19		
2	2821	11229	2010-08-19		
2	2818	11230	2010-08-19		
2	2784	11231	2010-08-19		
1	2818	11232	2010-08-19		
2	864	11233	2010-08-19		
2	2601	11234	2010-08-19		
2	2275	11235	2010-08-19		
2	2757	11236	2010-08-19		
2	2781	11238	2010-08-19		
9	2781	11239	2010-08-19		50
1	2781	11240	2010-08-19		
2	2815	11241	2010-08-19		
2	2817	11242	2010-08-19		
2	2275	11243	2010-08-19		
2	2824	11245	2010-08-19		
1	2624	11246	2010-08-19		
2	2817	11247	2010-08-19		
2	2807	11248	2010-08-19		
2	2824	11249	2010-08-19		
2	2771	11250	2010-08-19		
2	2821	11251	2010-08-19		
2	2815	11252	2010-08-19		
2	2818	11253	2010-08-19		
2	2122	11254	2010-08-19		
2	2713	11255	2010-08-19		
2	2815	11256	2010-08-19		
2	1084	11257	2010-08-19		
2	2771	11259	2010-08-19		
2	2755	11260	2010-08-19		
5	2755	11261	2010-08-19	956	
2	2826	11262	2010-08-19		
2	2826	11263	2010-08-19		
2	2827	11264	2010-08-19		
2	2275	11265	2010-08-19		
2	2830	11266	2010-08-19		
2	2812	11267	2010-08-19		
3	2740	11268	2010-08-19		
5	2815	11269	2010-08-19	123	
2	171	11271	2010-08-19		
2	200	11272	2010-08-19		
2	1881	11273	2010-08-19		
2	2815	11274	2010-08-19		
2	2703	11275	2010-08-19		
2	2827	11276	2010-08-19		
2	2791	11277	2010-08-19		
2	2792	11278	2010-08-19		
2	2817	11279	2010-08-19		
2	2826	11280	2010-08-19		
2	2798	11281	2010-08-19		
2	2761	11282	2010-08-19		
2	2755	11283	2010-08-19		
5	2755	11284	2010-08-19	405	
2	2827	11285	2010-08-19		
5	2827	11286	2010-08-19	76	
2	2829	11287	2010-08-19		
5	2827	11288	2010-08-19	1281	
2	2810	11289	2010-08-19		
2	2771	11290	2010-08-19		
2	2747	11291	2010-08-19		
2	2835	11292	2010-08-19		
2	2771	11293	2010-08-19		
2	2836	11294	2010-08-19		
2	2821	11295	2010-08-19		
2	2836	11296	2010-08-19		
3	2820	11297	2010-08-19		
2	2815	11298	2010-08-19		
5	2755	11299	2010-08-19	608	
2	2818	11300	2010-08-19		
2	2836	11301	2010-08-19		
2	1882	11302	2010-08-19		
1	2836	11303	2010-08-19		
2	2838	11304	2010-08-19		
2	2838	11306	2010-08-20		
2	2827	11308	2010-08-20		
2	2815	11309	2010-08-20		
2	2822	11310	2010-08-20		
2	2835	11311	2010-08-20		
2	2826	11312	2010-08-20		
2	2817	11313	2010-08-20		
2	860	11314	2010-08-20		
2	2828	11315	2010-08-20		
2	2837	11316	2010-08-20		
1	1882	11317	2010-08-20		
2	2815	11318	2010-08-20		
2	2771	11320	2010-08-20		
2	2755	11321	2010-08-20		
2	2835	11322	2010-08-20		
2	2275	11323	2010-08-20		
2	2837	11324	2010-08-20		
2	2771	11325	2010-08-20		
2	2755	11326	2010-08-20		
5	2755	11327	2010-08-20	160	
2	2838	11328	2010-08-20		
2	2836	11329	2010-08-20		
2	2838	11330	2010-08-20		
5	1880	11339	2010-08-20	1294	
2	2810	11340	2010-08-20		
5	566	11341	2010-08-20	1294	
2	2838	11343	2010-08-20		
5	2755	11344	2010-08-20	1353	
2	2704	11345	2010-08-20		
2	2706	11346	2010-08-20		
2	2771	11347	2010-08-20		
2	2839	11349	2010-08-20		
2	2827	11350	2010-08-20		
5	2827	11351	2010-08-20	705	
2	1779	11352	2010-08-20		
10	2768	11353	2010-08-20		
5	162	11355	2010-08-20	1175	
2	2819	11356	2010-08-20		
5	316	11357	2010-08-20	1294	
3	845	11358	2010-08-20		
5	2815	11359	2010-08-20	512	
2	2815	11360	2010-08-20		
2	214	11361	2010-08-20		
2	2837	11362	2010-08-20		
2	2710	11363	2010-08-20		
2	2730	11364	2010-08-20		
2	2743	11365	2010-08-20		
2	2814	11366	2010-08-20		
2	2838	11367	2010-08-20		
2	1880	11368	2010-08-20		
2	1882	11369	2010-08-20		
2	664	11370	2010-08-20		
2	2771	11372	2010-08-20		
2	2839	11373	2010-08-20		
5	1870	11374	2010-08-20	422	
11	2848	11375	2010-08-20		
2	2771	11376	2010-08-20		
5	2755	11377	2010-08-20	1294	
2	2839	11378	2010-08-20		
2	2844	11380	2010-08-20		
2	2816	11381	2010-08-20		
2	2836	11382	2010-08-20		
2	2844	11383	2010-08-20		
2	2848	11384	2010-08-20		
2	2845	11385	2010-08-20		
2	2853	11386	2010-08-20		
2	2845	11387	2010-08-20		
2	2792	11388	2010-08-20		
2	1887	11389	2010-08-20		
2	1842	11390	2010-08-20		
2	2683	11391	2010-08-20		
2	1525	11392	2010-08-20		
2	1151	11393	2010-08-20		
2	2853	11394	2010-08-20		
5	967	11396	2010-08-20	233	
2	967	11397	2010-08-20		
5	622	11398	2010-08-20	900	
2	2853	11399	2010-08-20		
2	2637	11400	2010-08-20		
